biolab_index,rdkit,standard_value,Binary,assay_type,not_sure
-5101469173410954123,CNc1nc(C)c2cc(-c3cn[nH]c3)c(=O)n(C3CCCC3)c2n1,8.09691001300806,1,binding,0
-2875717620373015630,CCNc1nc(C)c2cc(-c3ccc(O)c(OC)c3)c(=O)n(C3CCCC3)c2n1,8.511449283499559,1,binding,0
-8546110989833658422,Cc1nc(N)nc2c1cc(-c1cnn(C)c1)c(=O)n2[C@H]1CC[C@H](O)CC1,7.744727494896691,1,binding,0
8285248132987458987,COc1ccc(-c2cc3c(C)nc(N)nc3n(CC(C)C)c2=O)cn1,8.0,1,binding,0
-3456773225123742036,Cc1nc(N)nc2c1cc(-c1ccc(OC(C)C)nc1)c(=O)n2[C@H]1CC[C@H](O)CC1,8.0268721464003,1,binding,0
-3202537402966624426,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@@H](O)CC3)c2=O)cn1,8.11918640771921,1,binding,0
4268257940012407441,CNc1nc(C)c2cc(-c3cnc4[nH]ccc4c3)c(=O)n(CC3CCOC3)c2n1,8.795880017344071,1,binding,0
-1028607176384675998,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2CC1CCCO1,8.267606240177031,1,binding,0
6467566537565124890,Cc1nc(N)nc2c1cc(C(=O)Nc1ccn[nH]1)c(=O)n2C(C)C,8.537602002101039,1,binding,0
3571916698755763912,Cc1nc(N)nc2c1cc(Br)c(=O)n2C1CCOC1,6.6382721639824105,0,binding,1
349830909147992700,Cc1cc(-c2cc3c(C)nc(N)nc3n(C3CCCC3)c2=O)cnc1N(C)C,7.95860731484177,1,binding,0
-5513719474092571364,Cc1nc(N)nc2c1cc(-c1cnc(N)cn1)c(=O)n2C1CCCC1,7.8239087409443195,1,binding,0
7193880525758510486,Cc1nc(N)nc2c1cc(-c1cc[nH]n1)c(=O)n2[C@H]1CC[C@H](OCCO)CC1,7.83564714421556,1,binding,0
5147011761565268471,Cc1nc(N)nc2c1cc(-c1cccnc1N)c(=O)n2C1CCCC1,5.84466396253494,0,binding,0
4429741197527918543,CNc1nc(C)c2cc(-c3cn[nH]c3)c(=O)n(CC3CCOC3)c2n1,8.221848749616361,1,binding,0
6642069760982682726,CNc1nc(C)c2cc(-c3cccc(OC)c3)c(=O)n(C3CCCC3)c2n1,6.612610173661269,0,binding,1
-5168811330407468737,Cc1nc(N)nc2c1cc(-c1ccc(C#N)nc1)c(=O)n2[C@H]1CC[C@H](O)CC1,6.32790214206428,0,binding,1
5379891741840155684,CCn1cc(CNC(=O)c2cc3c(C)nc(NC)nc3n(C3CCCC3)c2=O)cn1,5.92081875395237,0,binding,0
-1350405052381928236,COc1ncc(-c2cc3c(C)nc(N)nc3n(C3CCCC3)c2=O)cn1,8.69897000433602,1,binding,0
-8721910657968024435,COc1ncc(-c2cc3c(C)nc(N)nc3n(C3CCCC3)c2=O)cc1F,8.769551078621731,1,binding,0
-3151900342082307645,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2C1CC1,7.769551078621731,1,binding,0
-2981684606303316840,Cc1nc(N)nc2c1cc(-c1c[nH]cn1)c(=O)n2[C@H]1CC[C@H](OCCO)CC1,8.12033079436795,1,binding,0
2879127430538855792,Cc1nc(N)nc2c1cc(-c1cnn(CC(F)F)c1)c(=O)n2C1CCCC1,7.92081875395237,1,binding,0
-6576880943130135321,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3C[C@H](OCC(N)=O)C3)c2=O)cn1,8.228412519118741,1,binding,0
-1854028143476076465,CNc1nc(C)c2cc(-c3ccc(OC)nc3)c(=O)n([C@H]3CC[C@H](O)CC3)c2n1,8.74472749489669,1,binding,0
1731024067839527477,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3C[C@H](OCCO)C3)c2=O)cn1,8.1771783546969,1,binding,0
1031533347620860385,CNc1nc(C)c2cc(-c3cccc(O)c3)c(=O)n(C3CCCC3)c2n1,9.13608262304214,1,binding,0
3701790078220006189,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2C1CCC(C)(O)CC1,7.744727494896691,1,binding,0
3758619339102903364,CCNc1nc(C)c2cc(-c3cnc(OC)c(F)c3)c(=O)n([C@H]3CC[C@H](O)CC3)c2n1,9.103473782510449,1,binding,0
3275391648172095951,COc1cccc(-c2cc3c(C)nc(N)nc3n(C3CCCC3)c2=O)c1,6.774690718274139,0,binding,1
-8914823035563418729,COc1ncc(-c2cc3c(C)nc(N)nc3n(C3CCOCC3)c2=O)cc1F,8.84466396253494,1,binding,0
-3141239757427865590,COc1ccc(-c2cc3c(C)nc(N)nc3n(CCN)c2=O)cn1,6.46852108295774,0,binding,1
996501450115071774,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3C[C@H](OCC(N)=O)C3)c2=O)cc1F,8.669586226650809,1,binding,0
-1659329341012265883,CNc1nc(C)c2cc(-c3ccc(OC)nc3)c(=O)n(CCC3CC3)c2n1,8.05060999335509,1,binding,0
-452692363455403840,Cc1nc(N)nc2c1cc(-c1ccc3c(c1)OCCO3)c(=O)n2[C@H]1CC[C@H](O)CC1,8.39794000867204,1,binding,0
-370624285962191423,CNc1nc(C)c2cc(-c3cnn(C)c3)c(=O)n(C3CCCC3)c2n1,7.4089353929735005,1,binding,1
6947619831297646252,CNc1nc(C)c2cc(-c3ccc(OC)nc3)c(=O)n(C3CCCC3)c2n1,8.987162775294829,1,binding,0
-2742242877984459347,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3C[C@H](OCCO)C3)c2=O)cn1,7.991399828238079,1,binding,0
-394054799981374485,CCNc1nc(C)c2cc(CCC(N)=O)c(=O)n(C3CCCC3)c2n1,5.95860731484177,0,binding,0
-1162082566548024134,CCn1nccc1NC(=O)c1cc2c(C)nc(N)nc2n(C(C)C)c1=O,8.4089353929735,1,binding,0
-505235598532336922,Cc1nc(N)nc2c1cc(-c1ccc(N(C)C)nc1)c(=O)n2[C@H]1CC[C@H](OCCO)CC1,8.03245202378114,1,binding,0
-1925004152861517961,CCNc1nc(C)c2cc(-c3cccc(O)c3)c(=O)n(C3CCCC3)c2n1,8.995678626217359,1,binding,0
-5353110512365855044,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCOCC3)c2=O)cn1,8.180456064458129,1,binding,0
5732790359442793499,Cc1nc(N)nc2c1cc(Br)c(=O)n2[C@H]1CC[C@H](OCCO)CC1,7.2580609222708,1,binding,1
3422110904804556464,Cc1nc(N)nc2c1cc(Br)c(=O)n2CC1CCCO1,7.0,1,binding,1
8081585950489194542,Cc1nc(N)nc2c1cc(-c1cnc(=O)[nH]c1)c(=O)n2C(C)C,6.52287874528034,0,binding,1
-703194404446035521,Cc1nc(N)nc2c1cc(Br)c(=O)n2CC1CCOC1,7.0268721464003,1,binding,1
-5844440603260504586,COc1ncc(-c2cc3c(C)nc(N)nc3n(C(C)C)c2=O)cn1,8.65757731917779,1,binding,0
-6844406468486344811,CNc1nc(C)c2cc(-c3cnc4[nH]ccc4c3)c(=O)n(C3CCCC3)c2n1,9.1249387366083,1,binding,0
1425892776480982675,COc1ccc(-c2cc3c(C)nc(N)nc3n(CC3(F)CCOCC3)c2=O)cn1,7.744727494896691,1,binding,0
3590353823739038648,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2[C@H]1CC[C@H](O)CC1,8.173925197299171,1,binding,0
-5077796186000093545,COc1ccc(-c2cc3c(C)nc(N)nc3n(C(C)C)c2=O)cn1,7.95860731484177,1,binding,0
-8908842736288335979,CNc1nc(C)c2cc(C(=O)Nc3ccon3)c(=O)n(C3CCCC3)c2n1,8.30102999566398,1,binding,0
-1778696827316293024,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCC3)c2=O)cn1,8.08618614761628,1,binding,0
-4071989854843653184,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3C[C@H](OCCO)C3)c2=O)cc1F,8.50723961097316,1,binding,0
-6197642249153702784,CO[C@H]1CC[C@H](n2c(=O)c(-c3cn[nH]c3)cc3c(C)nc(N)nc32)CC1,8.04575749056067,1,binding,0
7551929248744064995,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2CC1CCCO1,7.65757731917779,1,binding,0
-7965768812228347653,COc1ccc(-c2cc3c(C)nc(N)nc3n(N3CCCC3)c2=O)cn1,7.6382721639824105,1,binding,0
-7180839925796832217,C=CCn1c(=O)c(-c2ccc(OC)nc2)cc2c(C)nc(NC)nc21,7.769551078621731,1,binding,0
-1995565039923775383,Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2[C@H]1CC[C@H](O)CC1,8.08618614761628,1,binding,0
3305340730955805612,Cc1nc(N)nc2c1cc(Br)c(=O)n2[C@@H]1CC[C@H](O)C1,6.8239087409443195,0,binding,1
1366724782984076168,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2CC1CCOC1,8.55284196865778,1,binding,0
2369457632215463745,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OC[C@@H](O)CO)CC3)c2=O)cn1,8.16621562534352,1,binding,0
-7534285042479593490,COc1ccc(-c2cc3c(C)nc(N)nc3n(CC3CCOC3)c2=O)cn1,8.11350927482752,1,binding,0
-2880637918952285569,CNc1nc(C)c2cc(-c3ccc(O)c(OC)c3)c(=O)n(C3CCCC3)c2n1,8.804100347590769,1,binding,0
-7066158003468894561,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2C(C)C,8.63827216398241,1,binding,0
-859743744783530587,CNc1nc(C)c2cc(-c3cccnc3OC)c(=O)n(C3CCCC3)c2n1,6.56066730616974,0,binding,1
-7131818361393291159,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2C1CCOCC1,7.732828271596991,1,binding,0
777082117154870795,CCNc1nc(C)c2cc(-c3cnc(OC)nc3)c(=O)n([C@H]3CC[C@H](O)CC3)c2n1,8.798602875679551,1,binding,0
651506947335240528,COc1ccc(-c2cc3c(C)nc(N)nc3n(CC(C)(C)O)c2=O)cn1,7.05551732784983,1,binding,1
-1834895702143242134,CCOC(=O)c1cccc(-c2cc3c(C)nc(NC)nc3n(C3CCCC3)c2=O)c1,5.149966742310231,0,binding,0
-3363168846889902892,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2C1CCC(=O)CC1,7.92081875395237,1,binding,0
3239976813646105664,COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OC)CC3)c2=O)cc1F,8.795880017344071,1,binding,0
7733369849995552210,COc1ncccc1-c1cc2c(C)nc(N)nc2n(C2CCCC2)c1=O,6.06752623532285,0,binding,1
5549938529990349621,CNc1nc(C)c2cc(-c3ccc(Cl)nc3)c(=O)n(C3CCCC3)c2n1,7.52724355068279,1,binding,0
6382686477887170101,Cc1nc(N)nc2c1cc(-c1cccc(CO)c1)c(=O)n2C1CCOCC1,8.4089353929735,1,binding,0
-2277982948851724327,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2C(C)C,7.53165266958784,1,binding,0
4586107838773409805,CNc1nc(C)c2cc(C(=O)Nc3ccccn3)c(=O)n(C3CCCC3)c2n1,7.769551078621731,1,binding,0
-1460131170861945426,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCOC3)c2=O)cn1,8.1249387366083,1,binding,0
1544596373109592961,CNc1nc(C)c2cc(-c3ccc(OC)nc3)c(=O)n(CC3CCOC3)c2n1,8.337242168318431,1,binding,0
-7114373774522867928,COc1ccc(-c2cc3c(C)nc(N)nc3n(CC3CCCO3)c2=O)cn1,7.67778070526608,1,binding,0
-6716905466202685329,COc1ncc(-c2cc3c(C)nc(N)nc3n(C3CCOCC3)c2=O)cn1,7.34678748622466,1,binding,1
-1425597854500222546,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2[C@H]1CC[C@@H](OCCO)CC1,7.52724355068279,1,binding,0
-2012826427236818859,Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2CC(C)(C)O,6.5686362358410095,0,binding,1
4540277946878237023,CO[C@H]1CC[C@H](n2c(=O)c(-c3cc[nH]n3)cc3c(C)nc(N)nc32)CC1,8.02227639471115,1,binding,0
-5239012511058913925,CNc1nc(C)c2cc(-c3ncccc3F)c(=O)n(C3CCCC3)c2n1,5.67778070526608,0,binding,0
-6199358442069476100,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3C[C@H](OCC(N)=O)C3)c2=O)cn1,8.32605800136591,1,binding,0
-6461837774294143864,Cc1nc(N)nc2c1cc(-c1cnn(C)c1)c(=O)n2C1CCCC1,7.49485002168009,1,binding,1
8923975088670287851,CCNc1nc(C)c2cc(-c3cnc4[nH]ccc4c3)c(=O)n(C3CCCC3)c2n1,8.75202673363819,1,binding,0
4305978167953835599,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2C1CN(C(=O)OC(C)(C)C)C1,7.420216403383191,1,binding,1
-4935471945198990574,Cc1nc(N)nc2c1cc(-c1ccc(F)cc1)c(=O)n2CC(C)(C)O,5.46852108295774,0,binding,0
-594300311407421086,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2C1CC1,7.107905397309519,1,binding,1
3700542564535508247,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2C1CCCC1,9.31875876262441,1,binding,0
7934213857125488831,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCN(C(=O)OC(C)(C)C)C3)c2=O)cn1,7.5686362358410095,1,binding,0
-6521586385916489208,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2C1CCC1,8.69897000433602,1,binding,0
-5077070034323551077,CNc1nc(C)c2cc(-c3c[nH]c(C)n3)c(=O)n(C3CCCC3)c2n1,7.17392519729917,1,binding,1
-8274984917440842365,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCCC3)c2=O)cc1F,7.8239087409443195,1,binding,0
-8487622832856923077,COc1ccc(-c2cc3c(C)nc(N)nc3n(CCC3CC3)c2=O)cn1,7.95860731484177,1,binding,0
3793153104044375145,CCNc1nc(C)c2cc(-c3ccc(OC)nc3)c(=O)n(C3CCCC3)c2n1,8.298432014944071,1,binding,0
8046852564302919800,CNc1nc(C)c2cc(-c3ccc(OC)nc3)c(=O)n(CCN)c2n1,6.52287874528034,0,binding,1
8380490462680012583,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2CC(C)(C)O,7.8239087409443195,1,binding,0
-5232576017378827420,Cc1nc(N)nc2c1cc(-c1cn[nH]c1)c(=O)n2C1CCC1,7.8239087409443195,1,binding,0
-729038317015407505,CCNc1nc(C)c2cc(CCC(=O)Nc3ncc[nH]3)c(=O)n(C3CCCC3)c2n1,6.508638306165731,0,binding,1
-8942795864147161698,CO[C@H]1CC[C@H](n2c(=O)c(Br)cc3c(C)nc(N)nc32)CC1,7.508638306165731,1,binding,0
6427390866614122523,COc1ncc(-c2cc3c(C)nc(N)nc3n(N3CCCC3)c2=O)cc1F,8.34678748622466,1,binding,0
-716571420777270001,COc1ccc(-c2cc3c(C)nc(N)nc3n(CC3CCOCC3)c2=O)cn1,7.8239087409443195,1,binding,0
-5445332198373210350,CNc1nc(C)c2cc(Br)c(=O)n(CC3CCOC3)c2n1,7.318758762624411,1,binding,1
239727235088520979,Cc1nc(N)nc2c1cc(-c1cncc(N)n1)c(=O)n2C1CCCC1,7.69897000433602,1,binding,0
7276765429159599168,CCn1nccc1NC(=O)c1cc2c(C)nc(N)nc2n([C@H]2CC[C@H](O)CC2)c1=O,8.88605664769316,1,binding,0
-4659983993879518775,CCOc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](O)CC3)c2=O)cn1,8.56863623584101,1,binding,0
1019195442427138408,CNc1nc(C)c2cc(-c3cnc(N)c(OC[C@H](C)N)n3)c(=O)n(C3CCCC3)c2n1,6.397940008672039,0,binding,1
-109139537939987519,COc1cc(-c2cc3c(C)nc(N)nc3n(C3CCCC3)c2=O)ccc1O,9.004803708402822,1,binding,0
7855060652863451193,COc1ccc(-c2cc3c(C)nc(N)nc3n(CC(F)(F)F)c2=O)cn1,6.8860566476931595,0,binding,1
-6554341755343385581,Cc1nc(N)nc2c1cc(-c1ccc(Cl)nc1)c(=O)n2C1CCCC1,7.407823242604129,1,binding,1
9198007859914684154,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CC3)c2=O)cn1,7.251811972993799,1,binding,1
7807474838516842394,Cc1nc(N)nc2c1cc(-c1cnc3[nH]ccc3c1)c(=O)n2C1CCOCC1,8.431798275933009,1,binding,0
-4440642091356687514,CO[C@H]1CC[C@H](n2c(=O)c(-c3ccc(N(C)C)nc3)cc3c(C)nc(N)nc32)CC1,8.20760831050175,1,binding,0
-2601053738082611632,Cc1nc(N)nc2c1cc(-c1cccc(Cl)n1)c(=O)n2C1CCCC1,6.769551078621731,0,binding,1
-4867322377241160247,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(CC2CC2)n1,7.15490195998574,1,binding,1
-1878456047555640714,CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(F)c2)s1,6.744727494896691,0,binding,1
-6782893068939156880,Cc1cc(C(C)Nc2ccccc2)c2oc(-c3ccncc3)cc(=O)c2c1,5.3467874862246605,0,binding,0
4829003374029285301,CCc1nn2c(O)cc(-c3ccncc3)nc2c1Cc1cccc(Cl)c1Cl,6.799998134593401,0,binding,1
-9066447502458630163,Cc1nc(NC(=O)N2CC[C@@H](C)[C@H]2C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1,7.85387196432176,1,binding,0
3756978574797710460,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(C2CCC2)n1,7.481486060122111,1,binding,1
-6650205836793505542,Cc1nn2c(O)cc(N3CCOCC3)nc2c1Cc1cccc2ccccc12,6.49999693194831,0,binding,1
-7708360243208117862,Nc1nn2c(O)cc(C3CCOCC3)nc2c1Cc1cccc(Cl)c1Cl,5.8000008748031995,0,binding,0
-258556889592396693,N#Cc1cc(S(=O)(=O)c2nc(-c3cnn4ccc(Br)cc34)cs2)ccc1NCCN1CCOCC1,5.67162039656126,0,binding,0
1905828561717038482,O=C(c1ccccc1)c1ccc(N2CCOCC2)cc1O,4.49485002168009,0,binding,0
-2833387948254075307,O=[N+]([O-])c1cccc(S(=O)(=O)c2nc(-c3cnn4ccc(Br)cc34)cs2)c1,6.20065945054642,0,binding,1
-1747151314533558008,CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCOCC1,5.85387196432176,0,binding,0
-1345172192337080707,Cc1nc(NC(=O)N2CC[C@@H]3C[C@@]32C(N)=O)sc1-c1csc(C(C)(C)C)n1,6.744727494896691,0,binding,1
8745946480870298167,Oc1cc(N2CCOCC2)nc2c(Cc3cccc(Cl)c3Cl)c(C(F)(F)F)nn12,6.69999179744619,0,binding,1
1987370042888579565,CCN1C(=O)CNc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,6.07058107428571,0,binding,1
-811046847036112304,Cc1nc(NC(=O)N2CC[C@H](C)[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1,7.65757731917779,1,binding,0
1169426086136220648,Cc1nn2c(O)cc(N3CCOCC3)nc2c1Cc1cccc(C(F)(F)F)c1C,6.49999693194831,0,binding,1
5079420838673818919,COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1,7.4089353929735005,1,binding,1
6636209641220656832,CN(C)S(=O)(=O)c1ccc(-c2cnn3c2CN(c2ccnc4[nH]ccc24)CC3)cc1,5.95860731484177,0,binding,0
2052876227097677145,N#Cc1cc(S(=O)(=O)c2nc(-c3cnn4ccc(Br)cc34)cs2)ccc1F,6.769551078621731,0,binding,1
-530307880841513486,CCC(CC)c1nc(-c2sc(NC(=O)N3CCC[C@H]3C(N)=O)nc2C)cs1,7.05551732784983,1,binding,1
-2100744301223382445,CC(=O)/N=c1/[nH]c(C)c(-c2ccc(Cl)c(S(=O)(=O)NCCO)c2)s1,7.4089353929735005,1,binding,1
5196327448060757918,N#Cc1ccc(F)c(S(=O)(=O)c2nc(-c3cnn4ccc(Br)cc34)cs2)c1,6.14266750356873,0,binding,1
1321039950544753479,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N1CCCC(c2cnn3ccc(Br)cc23)C1,6.22914798835786,0,binding,1
-8160181650042515238,O=C1NC(=S)S/C1=C/c1ccc2c(c1)N(Cc1ccc(F)c(Cl)c1)C(=O)CO2,7.6382721639824105,1,binding,0
1727383459601189771,Cc1nc(NC(=O)N2C[C@H](N(C)C)C[C@H]2C(N)=O)sc1-c1csc(C2(C)CC2)n1,6.2839966563652006,0,binding,1
383465931948773554,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)C/C=C/c1cnn2ccc(Br)cc12,6.85387196432176,0,binding,1
4002150861277055841,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N1CCC(c2cnn3ccc(Br)cc23)C1,5.52287874528034,0,binding,0
4054235296659010818,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc3nsnc3c2)cc1,7.4089353929735005,1,binding,1
-8600316671006447920,COc1ccc(-c2ccc3ncc(-c4ccc(C(N)=O)cc4)n3n2)cc1OC,8.04575749056067,1,binding,0
-5754683827754686445,CC(=O)Nc1nc(C)c(-c2csc(C(C)C)n2)s1,6.67778070526608,0,binding,1
4289410720081780876,CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCNCC1,5.5686362358410095,0,binding,0
1240019722329510563,CN(C)CCN(C)c1ccc(S(=O)(=O)c2nc(-c3cnn4ccc(Br)cc34)cs2)cc1C#N,5.607303046740331,0,binding,0
6231512021094977883,O=[N+]([O-])c1cccc([S+]([O-])c2nc(-c3cnn4ccc(Br)cc34)cs2)c1,6.130768280269019,0,binding,1
8294546068355565488,Cc1c(Cc2cnn3c(O)cc(N4CCOCC4)nc23)cccc1C(F)(F)F,6.49999693194831,0,binding,1
9019551791257858600,Cc1nn2c(O)cc(N3CCOCC3=O)nc2c1Cc1cccc(C(F)(F)F)c1C,6.59999765407204,0,binding,1
2438184901059479024,CN(C)CCN(C)c1ccc(C#N)cc1[S+]([O-])c1nc(-c2cnn3ccc(Br)cc23)cs1,5.394694953858889,0,binding,0
-4186919289322083375,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(CN(C)C)n1,6.7958800173440705,0,binding,1
2212338019300737341,O=Cc1ccc(N2CCOCC2)cc1O,5.0,0,binding,0
-1583634850747605327,COc1ccc(-c2c[nH]c3ncc(-c4ccncc4)cc23)cc1OC,5.0132282657337495,0,binding,0
2579954184715785651,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(C(C)C)n1,7.69897000433602,1,binding,0
4055496264069949222,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccc(S(C)(=O)=O)c(F)c1,6.55284196865778,0,binding,1
8189383410801682738,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1,7.585026652029179,1,binding,0
6803131009057000957,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(-c2cccnc2)n1,7.3565473235138095,1,binding,1
-7397248342259446306,Cn1c(=O)c2c(ncn2C)n(C)c1=O,3.39794000867204,0,binding,0
-2851993438154679427,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,4.88605664769316,0,binding,0
6248494731340271249,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1nc(-c2cnn3ccc(Br)cc23)cs1,5.89962945488244,0,binding,0
7135810585188814528,Cc1c(Cc2cnn3c(O)cc(-c4ccncc4)nc23)cccc1C(F)(F)F,6.29999760285775,0,binding,1
-9182430094950710915,Cc1nc(NC(=O)N2CCC[C@@]2(C)C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1,7.0,1,binding,1
-279566694631072362,Cc1cc(Oc2ccccc2C)c2[nH]c(N3CCOCC3)cc(=O)c2c1,4.21467016498923,0,binding,0
-6579986579100292705,N=C([NH3+])NCCCC(NC(=O)CCC(=O)OC[N+]1(c2cc(=O)c3cccc(-c4ccccc4)c3o2)CCOCC1)C(=O)NCC(=O)NC(CC(=O)[O-])C(=O)NC(CO)C(=O)[O-],6.4485500020271305,0,binding,1
-4329499068801619336,CC(C)(c1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1)S(C)(=O)=O,5.7958800173440705,0,binding,0
-4084157752323388579,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Cc1nc(-c2cnn3ccc(Br)cc23)cs1,6.619788758288389,0,binding,1
-3104363339729886356,N#Cc1ccc(F)c([S+]([O-])c2nc(-c3cnn4ccc(Br)cc34)cs2)c1,6.52287874528034,0,binding,1
-937669668920981777,CN(C)CCN(C)c1ccc(C#N)cc1S(=O)(=O)c1nc(-c2cnn3ccc(Br)cc23)cs1,6.4317982759330095,0,binding,1
2527364917669260941,CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,6.0268721464003,0,binding,1
4189183946404760007,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(N(C)C)n1,6.2596373105057594,0,binding,1
-7964524104082164784,Cc1nn2c(O)cc(N3CCOC(C)C3)nc2c1Cc1cccc(C(F)(F)F)c1C,6.69999179744619,0,binding,1
5737432173577483886,Cc1ccccc1[S+]([O-])c1nc(-c2cnn3ccc(Br)cc23)cs1,5.89279003035213,0,binding,0
-5504824687332586627,Cc1nn2c(C(=O)O)cc(N3CCOCC3)nc2c1Cc1cccc(C(F)(F)F)c1C,5.8000008748031995,0,binding,0
-5115882680083755657,Oc1cc(-c2ccncc2)nc2c(Cc3cccc(Cl)c3Cl)c(C(F)(F)F)nn12,6.19999817218203,0,binding,1
-587150653387989243,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(-c2ccccc2F)n1,7.4089353929735005,1,binding,1
-5814415218780081247,Cc1nc(NC(=O)N2CC[C@H](O)[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1,7.619788758288389,1,binding,0
2332676666031330098,Cc1nc(NC(=O)N2C[C@H](F)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1,7.4089353929735005,1,binding,1
-451277149774448250,Cc1nc(NC(=O)N2CC[C@@H](O)[C@H]2C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1,7.36653154442041,1,binding,1
-7231364862472219685,Oc1cc(C2CCOCC2)nc2c(Cc3cccc(Cl)c3Cl)c(C(F)(F)F)nn12,5.599999383023619,0,binding,0
7188386160975226272,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(C2(C)CC2)n1,7.85387196432176,1,binding,0
-242876985821005570,Cc1nc(NC(=O)N2CCC[C@@]2(C)C(N)=O)sc1-c1csc(C(C)(C)C)n1,7.52287874528034,1,binding,0
4646365515491344886,COc1nn2c(O)cc(-c3ccncc3)nc2c1Cc1cccc(Cl)c1Cl,6.799998134593401,0,binding,1
1510321239943595076,Cn1c(=O)c2[nH]cnc2n(C)c1=O,3.5228787452803396,0,binding,0
